Order Date,Order Quantity,Sales ID,Sales,Product Name,Product Sub-Category,Product Category,Discount,Unit Price,Product Base Margin,Profit,Product ID,Advertising Expenditure,Sales Representative,Product Review Rating,Customer ID,Customer Name,Customer Segment,Email ID,Address,Region,Region ID
1/24/2009,30,702,3869.447625,Safco Contoured Stacking Chairs,Chairs & Chairmats,Furniture,0.1,238.4,0.658618132,4215.553191,FU_99,23.84,3,3,CK-12205,Chloris Kastensmidt,Small Business,chloris_kastensmidt@example.com,"Philadelphia, Pennsylvania",East,4
1/24/2009,21,703,3869.447625,Canon PC-428 Personal Copier,Copiers and Fax,Technology,0.03,199.99,0.46,1805.9097,TE_109,29.9985,1,4,AS-10240,Alan Shonely,Small Business,alan_shonely@example.com,"Tampa, Florida",South,1
11/17/2010,42,704,226.632,Staples Standard Envelopes,Envelopes,Office Supplies,0.05,5.68,0.38,78.7248,OF_267,0.284,2,4,AS-10240,Alan Shonely,Small Business,alan_shonely@example.com,"Tampa, Florida",South,1
11/17/2010,34,705,631.7676,12-1/2 Diameter Round Wall Clock,Office Furnishings,Furniture,0.07,19.98,0.49,285.3144,FU_11,1.998,2,2,AS-10240,Alan Shonely,Small Business,alan_shonely@example.com,"Tampa, Florida",South,1
9/29/2010,28,706,2317.9156,Lexmark Z55se Color Inkjet Printer,Office Machines,Technology,0.09,90.97,0.38,738.6764,TE_110,13.6455,2,1,AS-10240,Alan Shonely,Consumer,alan_shonely@example.com,"Tampa, Florida",South,1
8/3/2010,15,707,21.534,Binder Clips by OIC,Rubber Bands,Office Supplies,0.03,1.48,0.37,7.548,OF_268,0.074,2,5,AS-10240,Alan Shonely,Home Office,alan_shonely@example.com,"Tampa, Florida",South,1
6/13/2011,44,708,3869.447625,Avanti 4.4 Cu. Ft. Refrigerator,Appliances,Office Supplies,0.06,180.98,0.57,4061.1912,OF_234,9.049,1,2,AR-10510,Andrew Roberts,Home Office,andrew_roberts@example.com,"Philadelphia, Pennsylvania",East,4
5/5/2010,44,709,2411.2088,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Appliances,Office Supplies,0.09,60.22,0.57,1271.8464,OF_269,3.011,2,4,AR-10510,Andrew Roberts,Corporate,andrew_roberts@example.com,"Philadelphia, Pennsylvania",East,4
5/5/2010,21,710,3869.447625,Canon PC-428 Personal Copier,Copiers and Fax,Technology,0.07,199.99,0.46,1637.9181,TE_109,29.9985,2,4,AR-10510,Andrew Roberts,Corporate,andrew_roberts@example.com,"Philadelphia, Pennsylvania",East,4
8/30/2010,1,711,10.998,Aluminum Document Frame,Office Furnishings,Furniture,0.1,12.22,0.55,5.499,FU_34,1.222,4,4,NB-18655,Nona Balk,Corporate,nona_balk@example.com,"Dallas, Texas",Central,3
10/30/2012,16,712,86.112,Wausau Papers Astrobrights® Colored Envelopes,Envelopes,Office Supplies,0.1,5.98,0.36,24.8768,OF_270,0.299,1,4,NB-18655,Nona Balk,Consumer,nona_balk@example.com,"Dallas, Texas",Central,3
10/30/2012,33,713,190.7928,Newell 312,Pens & Art Supplies,Office Supplies,0.01,5.84,0.55,104.0688,OF_163,0.292,2,5,GD-14590,Giulietta Dortch,Consumer,giulietta_dortch@example.com,"Philadelphia, Pennsylvania",East,4
7/15/2009,40,714,180.688,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Binders and Binder Accessories,Office Supplies,0.08,4.91,0.38,58.92,OF_271,0.2455,2,5,GD-14590,Giulietta Dortch,Corporate,giulietta_dortch@example.com,"Philadelphia, Pennsylvania",East,4
7/15/2009,1,715,3464.9901,Canon imageCLASS 2200 Advanced Copier,Copiers and Fax,Technology,0.01,3499.99,0.37,1259.9964,TE_111,524.9985,3,1,CK-12595,Clytie Kelty,Corporate,clytie_kelty@example.com,"Grove City, Ohio",East,4
7/15/2009,8,716,45.3184,Newell 312,Pens & Art Supplies,Office Supplies,0.03,5.84,0.55,24.2944,OF_163,0.292,1,4,CK-12595,Clytie Kelty,Corporate,clytie_kelty@example.com,"Grove City, Ohio",East,4
8/7/2012,45,717,3869.447625,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Tables,Furniture,0.02,550.98,0.8,19339.398,FU_100,55.098,2,3,NG-18355,Nat Gilpin,Small Business,nat_gilpin@example.com,"New York City, New York",East,4
2/1/2009,37,718,1571.7082,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Computer Peripherals,Technology,0.06,45.19,0.55,819.2947,TE_60,6.7785,1,5,NG-18355,Nat Gilpin,Corporate,nat_gilpin@example.com,"New York City, New York",East,4
7/7/2012,15,719,655.3575,KF 788,Telephones and Communication,Technology,0.05,45.99,0.56,351.8235,TE_112,6.8985,3,3,NG-18355,Nat Gilpin,Corporate,nat_gilpin@example.com,"New York City, New York",East,4
3/27/2009,41,720,312.9448,"Imation Neon Mac Format Diskettes, 10/Pack",Computer Peripherals,Technology,0.06,8.12,0.77,236.3732,TE_113,1.218,1,5,NG-18355,Nat Gilpin,Corporate,nat_gilpin@example.com,"New York City, New York",East,4
3/27/2009,49,721,2404.3075,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Office Furnishings,Furniture,0.05,51.65,0.65,1518.51,FU_91,5.165,2,3,NG-18355,Nat Gilpin,Corporate,nat_gilpin@example.com,"New York City, New York",East,4
3/27/2009,2,722,13.2264,Sanford Liquid Accent Highlighters,Pens & Art Supplies,Office Supplies,0.01,6.68,0.48,6.2792,OF_262,0.334,1,5,CA-12265,Christina Anderson,Corporate,christina_anderson@example.com,"Chicago, Illinois",Central,3
3/27/2009,39,723,3869.447625,2180,Telephones and Communication,Technology,0.1,175.99,0.57,3225.8967,TE_114,26.3985,2,2,SF-20965,Sylvia Foulston,Corporate,sylvia_foulston@example.com,"Dearborn, Michigan",Central,3
9/23/2010,23,724,3869.447625,Sharp AL-1530CS Digital Copier,Copiers and Fax,Technology,0.08,499.99,0.36,3219.9356,TE_21,74.9985,1,1,SF-20965,Sylvia Foulston,Corporate,sylvia_foulston@example.com,"Dearborn, Michigan",Central,3
3/28/2011,1,725,21.3408,"Executive Impressions 14"" Contract Wall Clock",Office Furnishings,Furniture,0.04,22.23,0.52,10.6704,FU_101,2.223,2,1,SF-20965,Sylvia Foulston,Corporate,sylvia_foulston@example.com,"Dearborn, Michigan",Central,3
7/1/2009,27,726,121.5324,*Staples* Highlighting Markers,Pens & Art Supplies,Office Supplies,0.07,4.84,0.52,58.806,OF_272,0.242,2,3,SF-20965,Sylvia Foulston,Small Business,sylvia_foulston@example.com,"Dearborn, Michigan",Central,3
12/11/2010,28,727,541.632,Boston 19500 Mighty Mite Electric Pencil Sharpener,Pens & Art Supplies,Office Supplies,0.04,20.15,0.58,304.668,OF_273,1.0075,1,5,MO-17800,Meg O'Connel,Consumer,meg_o'connel@example.com,"New York City, New York",East,4
9/16/2009,44,728,273.7152,Xerox 1995,Paper,Office Supplies,0.04,6.48,0.37,94.0896,OF_274,0.324,1,4,AT-10735,Annie Thurman,Home Office,annie_thurman@example.com,"Seattle, Washington",West,2
2/4/2011,49,729,158.6816,Self-Adhesive Ring Binder Labels,Binders and Binder Accessories,Office Supplies,0.08,3.52,0.38,51.744,OF_275,0.176,2,4,LC-17140,Logan Currie,Consumer,logan_currie@example.com,"San Francisco, California",West,2
9/11/2010,29,730,1912.0976,Catalog Binders with Expanding Posts,Binders and Binder Accessories,Office Supplies,0.02,67.28,0.4,741.4256,OF_276,3.364,2,3,LC-17140,Logan Currie,Small Business,logan_currie@example.com,"San Francisco, California",West,2
3/2/2010,10,731,28.322,*Staples* Packaging Labels,Labels,Office Supplies,0.02,2.89,0.38,10.404,OF_277,0.1445,1,4,FM-14380,Fred McMath,Corporate,fred_mcmath@example.com,"Aurora, Colorado",West,2
3/2/2010,35,732,1330.504,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Office Furnishings,Furniture,0.08,41.32,0.76,983.416,FU_102,4.132,3,5,FM-14380,Fred McMath,Corporate,fred_mcmath@example.com,"Aurora, Colorado",West,2
3/2/2010,13,733,109.369,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Paper,Office Supplies,0.06,8.95,0.39,38.3955,OF_278,0.4475,1,3,FM-14380,Fred McMath,Corporate,fred_mcmath@example.com,"Aurora, Colorado",West,2
9/15/2009,2,734,25.0978,9-3/4 Diameter Round Wall Clock,Office Furnishings,Furniture,0.09,13.79,0.43,9.3772,FU_103,1.379,2,5,BD-11605,Brian Dahlen,Consumer,brian_dahlen@example.com,"Miami, Florida",South,1
12/30/2010,13,735,1260.2304,Logitech Cordless Elite Duo,Computer Peripherals,Technology,0.04,100.98,0.4,472.5864,TE_115,15.147,1,5,BD-11605,Brian Dahlen,Small Business,brian_dahlen@example.com,"Miami, Florida",South,1
12/30/2010,25,736,147.42,Xerox 220,Paper,Office Supplies,0.09,6.48,0.37,45.36,OF_279,0.324,1,3,DJ-13420,Denny Joy,Small Business,denny_joy@example.com,"Warner Robins, Georgia",South,1
7/25/2011,9,737,817.938,Logitech Cordless Elite Duo,Computer Peripherals,Technology,0.1,100.98,0.4,272.646,TE_115,15.147,1,3,ME-17725,Max Engle,Home Office,max_engle@example.com,"Aurora, Colorado",West,2
12/23/2009,38,738,3869.447625,Canon Image Class D660 Copier,Copiers and Fax,Technology,0,599.99,0.44,10031.8328,TE_116,89.9985,2,5,ME-17725,Max Engle,Corporate,max_engle@example.com,"Aurora, Colorado",West,2
10/31/2012,8,739,20.384,12 Colored Short Pencils,Pens & Art Supplies,Office Supplies,0.02,2.6,0.58,11.648,OF_150,0.13,1,3,RB-19465,Rick Bensley,Corporate,rick_bensley@example.com,"Vallejo, California",West,2
12/22/2009,31,740,591.8458,Avery Legal 4-Ring Binder,Binders and Binder Accessories,Office Supplies,0.09,20.98,0.35,169.0988,OF_280,1.049,1,3,RB-19465,Rick Bensley,Corporate,rick_bensley@example.com,"Vallejo, California",West,2
4/14/2012,4,741,12.8064,Hoover® Commercial Lightweight Upright Vacuum,Appliances,Office Supplies,0.08,3.48,0.59,7.0992,OF_281,0.174,1,5,JD-16150,Justin Deggeller,Corporate,justin_deggeller@example.com,"Minneapolis, Minnesota",Central,3
5/13/2011,42,742,145.6812,Colored Envelopes,Envelopes,Office Supplies,0.06,3.69,0.39,51.1434,OF_282,0.1845,1,5,JL-15835,John Lee,Corporate,john_lee@example.com,"Mission Viejo, California",West,2
5/13/2011,36,743,140.2128,Xerox 1953,Paper,Office Supplies,0.09,4.28,0.4,47.7648,OF_283,0.214,2,3,JL-15835,John Lee,Corporate,john_lee@example.com,"Mission Viejo, California",West,2
12/7/2011,19,744,3869.447625,GBC DocuBind 200 Manual Binding Machine,Binders and Binder Accessories,Office Supplies,0.06,420.98,0.35,2319.5998,OF_261,21.049,2,4,SC-20305,Sean Christensen,Home Office,sean_christensen@example.com,"Rochester Hills, Michigan",Central,3
12/7/2011,50,745,1191.6,DAX Natural Wood-Tone Poster Frame,Office Furnishings,Furniture,0.1,26.48,0.49,516.36,FU_104,2.648,4,3,TW-21025,Tamara Willingham,Home Office,tamara_willingham@example.com,"Plainfield, New Jersey",East,4
12/4/2010,18,746,96.1056,Staples Standard Envelopes,Envelopes,Office Supplies,0.06,5.68,0.38,32.7168,OF_267,0.284,2,4,CC-12430,Chuck Clark,Corporate,chuck_clark@example.com,"Columbus, Indiana",Central,3
11/24/2009,26,747,366.8444,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Binders and Binder Accessories,Office Supplies,0.06,15.01,0.39,128.7858,OF_176,0.7505,1,5,BB-10990,Barry Blumstein,Small Business,barry_blumstein@example.com,"Sierra Vista, Arizona",West,2
11/24/2009,14,748,515.7152,Keytronic Designer 104- Key Black Keyboard,Computer Peripherals,Technology,0.09,40.48,0.77,385.3696,TE_96,6.072,2,1,BB-10990,Barry Blumstein,Small Business,barry_blumstein@example.com,"Sierra Vista, Arizona",West,2
11/24/2009,1,749,11.666,Recycled Eldon Regeneration Jumbo File,Storage & Organization,Office Supplies,0.05,12.28,0.57,6.3856,OF_95,0.614,2,3,AR-10825,Anthony Rawles,Small Business,anthony_rawles@example.com,"Vancouver, Washington",West,2
9/13/2011,32,750,274.704,GBC Standard Plastic Binding Systems Combs,Binders and Binder Accessories,Office Supplies,0.03,8.85,0.36,93.456,OF_103,0.4425,1,5,AR-10825,Anthony Rawles,Corporate,anthony_rawles@example.com,"Vancouver, Washington",West,2
9/13/2011,18,751,1897.758,Office Star Flex Back Scooter Chair with White Frame,Chairs & Chairmats,Furniture,0.05,110.98,0.71,1318.4424,FU_105,11.098,3,3,AR-10825,Anthony Rawles,Corporate,anthony_rawles@example.com,"Vancouver, Washington",West,2
12/3/2010,24,752,2289.924,Xerox 1941,Paper,Office Supplies,0.09,104.85,0.37,704.592,OF_284,5.2425,2,4,SR-20740,Steven Roelle,Consumer,steven_roelle@example.com,"New York City, New York",East,4
12/18/2011,36,753,1725.1632,"Global Deluxe Stacking Chair, Gray",Chairs & Chairmats,Furniture,0.06,50.98,0.56,917.64,FU_64,5.098,4,3,AR-10405,Allen Rosenblatt,Corporate,allen_rosenblatt@example.com,"New York City, New York",East,4
12/18/2011,35,754,510.3,DAX Clear Channel Poster Frame,Office Furnishings,Furniture,0,14.58,0.48,244.944,FU_106,1.458,4,1,AR-10405,Allen Rosenblatt,Corporate,allen_rosenblatt@example.com,"New York City, New York",East,4
12/18/2011,18,755,777.9816,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Office Furnishings,Furniture,0.06,45.98,0.68,513.1368,FU_107,4.598,2,3,CR-12730,Craig Reiter,Corporate,craig_reiter@example.com,"Columbus, Ohio",East,4
8/9/2012,44,756,852.7464,Belkin 105-Key Black Keyboard,Computer Peripherals,Technology,0.03,19.98,0.68,571.428,TE_117,2.997,1,2,CR-12730,Craig Reiter,Home Office,craig_reiter@example.com,"Columbus, Ohio",East,4
8/9/2012,41,757,422.7838,Micro Innovations 104 Keyboard,Computer Peripherals,Technology,0.06,10.97,0.64,260.8666,TE_51,1.6455,3,1,CR-12730,Craig Reiter,Home Office,craig_reiter@example.com,"Columbus, Ohio",East,4
8/24/2010,31,758,326.7648,GBC Imprintable Covers,Binders and Binder Accessories,Office Supplies,0.04,10.98,0.36,108.9216,OF_285,0.549,2,5,EH-14125,Eugene Hildebrand,Corporate,eugene_hildebrand@example.com,"Aurora, Illinois",Central,3
5/22/2011,46,759,610.4706,"GBC Laser Imprintable Binding System Covers, Desert Sand",Binders and Binder Accessories,Office Supplies,0.07,14.27,0.38,203.4902,OF_286,0.7135,1,5,EH-14125,Eugene Hildebrand,Corporate,eugene_hildebrand@example.com,"Aurora, Illinois",Central,3
5/22/2011,46,760,392.886,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",Office Machines,Technology,0.1,9.49,0.39,126.5966,TE_118,1.4235,3,2,CB-12025,Cassandra Brandow,Corporate,cassandra_brandow@example.com,"Arlington, Texas",Central,3
11/18/2012,43,761,3869.447625,Hon Multipurpose Stacking Arm Chairs,Chairs & Chairmats,Furniture,0,216.6,0.59,5495.142,FU_45,21.66,2,2,CB-12025,Cassandra Brandow,Small Business,cassandra_brandow@example.com,"Arlington, Texas",Central,3
6/28/2012,39,762,806.2821,"Executive Impressions 14""",Office Furnishings,Furniture,0.07,22.23,0.41,294.7698,FU_108,2.223,4,3,CB-12025,Cassandra Brandow,Consumer,cassandra_brandow@example.com,"Arlington, Texas",Central,3
6/28/2012,38,763,1978.6866,Accessory2,Telephones and Communication,Technology,0.07,55.99,0.55,1021.2576,TE_119,8.3985,2,3,CB-12025,Cassandra Brandow,Consumer,cassandra_brandow@example.com,"Arlington, Texas",Central,3
2/4/2009,50,764,1389.885,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Computer Peripherals,Technology,0.07,29.89,0.5,642.635,TE_95,4.4835,1,1,SP-20545,Sibella Parks,Corporate,sibella_parks@example.com,"New York City, New York",East,4
2/4/2009,20,765,161.796,Southworth 25% Cotton Antique Laid Paper & Envelopes,Paper,Office Supplies,0.03,8.34,0.4,61.716,OF_287,0.417,2,4,RC-19825,Roy Collins,Corporate,roy_collins@example.com,"Louisville, Kentucky",South,1
12/25/2009,38,766,3869.447625,Bevis 36 x 72 Conference Tables,Tables,Furniture,0.01,124.49,0.63,2932.9844,FU_65,12.449,4,4,TH-21235,Tiffany House,Small Business,tiffany_house@example.com,"Dallas, Texas",Central,3
9/26/2011,47,767,939.06,Xerox 1936,Paper,Office Supplies,0,19.98,0.38,356.8428,OF_44,0.999,1,4,TH-21235,Tiffany House,Corporate,tiffany_house@example.com,"Dallas, Texas",Central,3
9/22/2011,38,768,299.25,"Eldon® 400 Class Desk Accessories, Black Carbon",Office Furnishings,Furniture,0.1,8.75,0.43,109.725,FU_109,0.875,3,1,TH-21235,Tiffany House,Corporate,tiffany_house@example.com,"Dallas, Texas",Central,3
9/22/2011,24,769,127.764,"Dixon My First Ticonderoga Pencil, #2",Pens & Art Supplies,Office Supplies,0.09,5.85,0.56,65.988,OF_188,0.2925,2,3,RP-19390,Resi PÃ¶lking,Corporate,resi_pã¶lking@example.com,"Cleveland, Ohio",East,4
2/15/2009,23,770,84.778,Durable Pressboard Binders,Binders and Binder Accessories,Office Supplies,0.03,3.8,0.38,30.59,OF_92,0.19,2,3,MO-17800,Meg O'Connel,Consumer,meg_o'connel@example.com,"Chicago, Illinois",Central,3
2/15/2009,20,771,148.428,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Paper,Office Supplies,0.07,7.98,0.35,44.688,OF_288,0.399,1,3,MO-17800,Meg O'Connel,Consumer,meg_o'connel@example.com,"Chicago, Illinois",Central,3
2/15/2009,46,772,3869.447625,Bretford Just In Time Height-Adjustable Multi-Task Work Tables,Tables,Furniture,0.07,417.4,0.79,13824.288,FU_110,41.74,4,3,MO-17800,Meg O'Connel,Consumer,meg_o'connel@example.com,"Chicago, Illinois",Central,3
10/11/2009,3,773,21.6216,"Array® Parchment Paper, Assorted Colors",Paper,Office Supplies,0.01,7.28,0.37,7.8624,OF_289,0.364,1,3,TD-20995,Tamara Dahlen,Corporate,tamara_dahlen@example.com,"Quincy, Illinois",Central,3
3/10/2011,30,774,164.241,Avery Durable Poly Binders,Binders and Binder Accessories,Office Supplies,0.01,5.53,0.39,63.042,OF_290,0.2765,2,4,RB-19570,Rob Beeghly,Corporate,rob_beeghly@example.com,"Columbus, Indiana",Central,3
8/11/2012,5,775,52.866,Dana Swing-Arm Lamps,Office Furnishings,Furniture,0.01,10.68,0.6,31.506,FU_111,1.068,3,2,RB-19570,Rob Beeghly,Corporate,rob_beeghly@example.com,"Columbus, Indiana",Central,3
8/11/2012,25,776,2608.03,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Office Furnishings,Furniture,0.06,110.98,0.69,1747.935,FU_87,11.098,2,3,RB-19570,Rob Beeghly,Corporate,rob_beeghly@example.com,"Columbus, Indiana",Central,3
8/11/2012,50,777,3869.447625,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Office Furnishings,Furniture,0.03,105.98,0.65,3285.38,FU_33,10.598,4,2,CD-11980,Carol Darley,Corporate,carol_darley@example.com,"Tyler, Texas",Central,3
8/11/2012,37,778,227.3872,HP Office Paper (20Lb. and 87 Bright),Paper,Office Supplies,0.08,6.68,0.37,71.6764,OF_144,0.334,2,5,CD-11980,Carol Darley,Corporate,carol_darley@example.com,"Tyler, Texas",Central,3
12/25/2009,8,779,360.1152,Bionaire Personal Warm Mist Humidifier/Vaporizer,Appliances,Office Supplies,0.04,46.89,0.46,157.5504,OF_127,2.3445,2,2,CD-11980,Carol Darley,Small Business,carol_darley@example.com,"Tyler, Texas",Central,3
6/29/2012,31,780,3710.4055,270c,Telephones and Communication,Technology,0.05,125.99,0.59,2109.0726,TE_120,18.8985,2,1,CD-11980,Carol Darley,Small Business,carol_darley@example.com,"Tyler, Texas",Central,3
6/29/2012,24,781,3869.447625,T28 WORLD,Telephones and Communication,Technology,0,195.99,0.6,2822.256,TE_121,29.3985,1,3,DJ-13630,Doug Jacobs,Small Business,doug_jacobs@example.com,"New York City, New York",East,4
1/18/2009,47,782,665.802,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Envelopes,Office Supplies,0.1,15.74,0.4,221.934,OF_12,0.787,1,4,DJ-13630,Doug Jacobs,Corporate,doug_jacobs@example.com,"New York City, New York",East,4
5/20/2012,49,783,3869.447625,CF 888,Telephones and Communication,Technology,0.06,195.99,0.59,5089.8603,TE_44,29.3985,2,4,DJ-13630,Doug Jacobs,Corporate,doug_jacobs@example.com,"New York City, New York",East,4
3/19/2009,11,784,246.708,GBC Standard Therm-A-Bind Covers,Binders and Binder Accessories,Office Supplies,0.1,24.92,0.39,79.4948,OF_110,1.246,1,3,GT-14635,Grant Thornton,Home Office,grant_thornton@example.com,"Burlington, North Carolina",South,1
3/19/2009,9,785,2292.4062,Epson LQ-570e Dot Matrix Printer,Office Machines,Technology,0.06,270.97,0.56,1219.365,TE_57,40.6455,2,2,GT-14635,Grant Thornton,Home Office,grant_thornton@example.com,"Burlington, North Carolina",South,1
3/19/2009,29,786,356.12,Staples Premium Bright 1-Part Blank Computer Paper,Paper,Office Supplies,0,12.28,0.38,135.3256,OF_291,0.614,1,3,MC-17845,Michael Chen,Home Office,michael_chen@example.com,"Jackson, Mississippi",South,1
9/5/2009,11,787,3869.447625,Okidata ML390 Turbo Dot Matrix Printers,Office Machines,Technology,0,442.14,0.56,2723.5824,TE_78,66.321,2,5,MC-17845,Michael Chen,Corporate,michael_chen@example.com,"Jackson, Mississippi",South,1
11/3/2009,7,788,496.86,"Hon Metal Bookcases, Black",Bookcases,Furniture,0,70.98,0.6,298.116,FU_112,7.098,4,5,MC-17845,Michael Chen,Corporate,michael_chen@example.com,"Jackson, Mississippi",South,1
3/26/2011,18,789,3600.405,"24 Capacity Maxi Data Binder Racks, Pearl",Storage & Organization,Office Supplies,0.05,210.55,0.6,2084.445,OF_292,10.5275,1,3,RA-19285,Ralph Arnett,Corporate,ralph_arnett@example.com,"New York City, New York",East,4
3/26/2011,10,790,1752.48,"Lesro Round Back Collection Coffee Table, End Table",Tables,Furniture,0.04,182.55,0.72,1241.34,FU_76,18.255,2,4,NP-18325,Naresj Patel,Corporate,naresj_patel@example.com,"Waynesboro, Virginia",South,1
2/10/2012,20,791,633.216,PC Concepts 116 Key Quantum 3000 Keyboard,Computer Peripherals,Technology,0.04,32.98,0.75,468.316,TE_64,4.947,3,5,NP-18325,Naresj Patel,Corporate,naresj_patel@example.com,"Waynesboro, Virginia",South,1
